# Missionary / Resolution: 31 / Interval length: 13000ms 
0,100
400,0
5000,0
5667,20
6333,0
7000,20
7667,0
8333,20
9000,0
9667,20
10333,0
11000,20
11667,0
12333,20
13000,0
13667,20
14333,0
15000,20
15667,0
16333,20
18000,50
18620,0
19333,50
19953,0
20667,50
21287,0
22000,50
22620,0
23333,50
23953,0
24667,50
25287,0
26000,50
26620,0
27333,50
27953,0
28667,50
29287,0
31000,50
31581,0
32250,50
32831,0
33500,50
34081,0
34750,50
35331,0
36000,50
36581,0
37250,50
37831,0
38500,50
39081,0
39750,50
40331,0
41000,50
41581,0
42250,50
42831,0
44000,50
44547,0
45176,50
45724,0
46353,50
46900,0
47529,50
48076,0
48706,50
49253,0
49882,50
50429,0
51059,50
51606,0
52235,50
52782,0
53412,50
53959,0
54588,50
55135,0
55765,50
56312,0
57000,50
57517,0
58111,50
58628,0
59222,50
59739,0
60333,50
60850,0
61444,50
61961,0
62556,50
63072,0
63667,50
64183,0
64778,50
65294,0
65889,50
66406,0
67000,50
67517,0
68111,50
68628,0
70000,50
70489,0
71053,50
71542,0
72105,50
72595,0
73158,50
73647,0
74211,50
74700,0
75263,50
75753,0
76316,50
76805,0
77368,50
77858,0
78421,50
78911,0
79474,50
79963,0
80526,50
81016,0
81579,50
82068,0
83000,50
83465,0
84000,50
84465,0
85000,50
85465,0
86000,50
86465,0
87000,50
87465,0
88000,50
88465,0
89000,50
89465,0
90000,50
90465,0
91000,50
91465,0
92000,50
92465,0
93000,50
93465,0
94000,50
94465,0
96000,50
96443,0
96952,50
97395,0
97905,50
98348,0
98857,50
99300,0
99810,50
100252,0
100762,50
101205,0
101714,50
102157,0
102667,50
103110,0
103619,50
104062,0
104571,50
105014,0
105524,50
105967,0
106476,50
106919,0
107429,50
107871,0
109000,50
109423,0
109909,50
110332,0
110818,50
111241,0
111727,50
112150,0
112636,50
113059,0
113545,50
113968,0
114455,50
114877,0
115364,50
115786,0
116273,50
116695,0
117182,50
117605,0
118091,50
118514,0
119000,50
119423,0
119909,50
120332,0
120818,50
121241,0
122000,50
122404,0
122870,50
123274,0
123739,50
124143,0
124609,50
125013,0
125478,50
125883,0
126348,50
126752,0
127217,50
127622,0
128087,50
128491,0
128957,50
129361,0
129826,50
130230,0
130696,50
131100,0
131565,50
131970,0
132435,50
132839,0
133304,50
133709,0
135000,50
135388,0
135833,50
136221,0
136667,50
137054,0
137500,50
137888,0
138333,50
138721,0
139167,50
139554,0
140000,50
140387,0
140833,50
141221,0
141667,50
142054,0
142500,50
142887,0
143333,50
143721,0
144167,50
144554,0
145000,50
145387,0
145833,50
146221,0
146667,50
147054,0
148000,50
148372,0
148800,50
149172,0
149600,50
149972,0
150400,50
150772,0
151200,50
151572,0
152000,50
152372,0
152800,50
153172,0
153600,50
153972,0
154400,50
154772,0
155200,50
155572,0
156000,50
156372,0
156800,50
157172,0
157600,50
157972,0
158400,50
158772,0
159200,50
159572,0
160000,50
160372,0
161000,50
161358,0
161769,50
162127,0
162538,50
162896,0
163308,50
163665,0
164077,50
164435,0
164846,50
165204,0
165615,50
165973,0
166385,50
166742,0
167154,50
167512,0
167923,50
168281,0
168692,50
169050,0
169462,50
169819,0
170231,50
170588,0
171000,50
171358,0
171769,50
172127,0
172538,50
172896,0
174000,50
174344,0
174741,50
175085,0
175481,50
175826,0
176222,50
176567,0
176963,50
177307,0
177704,50
178048,0
