# Laying On Desk / Resolution: 31 / Interval length: 13000ms 
0,100
533,30
5000,20
5667,50
6333,20
7000,50
7667,20
8333,50
9000,20
9667,50
10333,20
11000,50
11667,20
12333,50
13000,20
13667,50
14333,20
15000,50
15667,20
16333,50
18000,50
18633,5
19333,50
19967,5
20667,50
21300,5
22000,50
22633,5
23333,50
23967,5
24667,50
25300,5
26000,50
26633,5
27333,50
27967,5
28667,50
29300,5
31000,50
31594,5
32250,50
32844,5
33500,50
34094,5
34750,50
35344,5
36000,50
36594,5
37250,50
37844,5
38500,50
39094,5
39750,50
40344,5
41000,50
41594,5
42250,50
42844,5
44000,50
44559,5
45176,50
45735,5
46353,50
46912,5
47529,50
48088,5
48706,50
49265,5
49882,50
50441,5
51059,50
51618,5
52235,50
52794,5
53412,50
53971,5
54588,50
55147,5
55765,50
56324,5
57000,50
57528,5
58111,50
58639,5
59222,50
59750,5
60333,50
60861,5
61444,50
61972,5
62556,50
63083,5
63667,50
64194,5
64778,50
65306,5
65889,50
66417,5
67000,50
67528,5
68111,50
68639,5
70000,50
70500,5
71053,50
71553,5
72105,50
72605,5
73158,50
73658,5
74211,50
74711,5
75263,50
75763,5
76316,50
76816,5
77368,50
77868,5
78421,50
78921,5
79474,50
79974,5
80526,50
81026,5
81579,50
82079,5
83000,50
83475,5
84000,50
84475,5
85000,50
85475,5
86000,50
86475,5
87000,50
87475,5
88000,50
88475,5
89000,50
89475,5
90000,50
90475,5
91000,50
91475,5
92000,50
92475,5
93000,50
93475,5
94000,50
94475,5
96000,50
96452,5
96952,50
97405,5
97905,50
98357,5
98857,50
99310,5
99810,50
100262,5
100762,50
101214,5
101714,50
102167,5
102667,50
103119,5
103619,50
104071,5
104571,50
105024,5
105524,50
105976,5
106476,50
106929,5
107429,50
107881,5
109000,50
109432,5
109909,50
110341,5
110818,50
111250,5
111727,50
112159,5
112636,50
113068,5
113545,50
113977,5
114455,50
114886,5
115364,50
115795,5
116273,50
116705,5
117182,50
117614,5
118091,50
118523,5
119000,50
119432,5
119909,50
120341,5
120818,50
121250,5
122000,50
122413,5
122870,50
123283,5
123739,50
124152,5
124609,50
125022,5
125478,50
125891,5
126348,50
126761,5
127217,50
127630,5
128087,50
128500,5
128957,50
129370,5
129826,50
130239,5
130696,50
131109,5
131565,50
131978,5
132435,50
132848,5
133304,50
133717,5
135000,50
135396,5
135833,50
136229,5
136667,50
137063,5
137500,50
137896,5
138333,50
138729,5
139167,50
139562,5
140000,50
140396,5
140833,50
141229,5
141667,50
142062,5
142500,50
142896,5
143333,50
143729,5
144167,50
144562,5
145000,50
145396,5
145833,50
146229,5
146667,50
147062,5
148000,50
148380,5
148800,50
149180,5
149600,50
149980,5
150400,50
150780,5
151200,50
151580,5
152000,50
152380,5
152800,50
153180,5
153600,50
153980,5
154400,50
154780,5
155200,50
155580,5
156000,50
156380,5
156800,50
157180,5
157600,50
157980,5
158400,50
158780,5
159200,50
159580,5
160000,50
160380,5
161000,50
161365,5
161769,50
162135,5
162538,50
162904,5
163308,50
163673,5
164077,50
164442,5
164846,50
165212,5
165615,50
165981,5
166385,50
166750,5
167154,50
167519,5
167923,50
168288,5
168692,50
169058,5
169462,50
169827,5
170231,50
170596,5
171000,50
171365,5
171769,50
172135,5
172538,50
172904,5
174000,50
174352,5
174741,50
175093,5
175481,50
175833,5
176222,50
176574,5
176963,50
177315,5
177704,50
178056,5
178444,50
178796,5
179185,50
179537,5
179926,50
180278,5
180667,50
181019,5
181407,50
181759,5
182148,50
182500,5
182889,50
183241,5
183630,50
183981,5
184370,50
184722,5
185111,50
185463,5
185852,50
186204,5
187000,50
187339,5
187714,50
188054,5
188429,50
188768,5
189143,50
189482,5
189857,50
190196,5
190571,50
190911,5
191286,50
191625,5
192000,50
192339,5
192714,50
193054,5
193429,50
193768,5
194143,50
194482,5
194857,50
195196,5
195571,50
195911,5
196286,50
196625,5
197000,50
197339,5
197714,50
198054,5
198429,50
198768,5
199143,50
199482,5
200000,50
200328,5
200690,50
201017,5
201379,50
201707,5
202069,50
202397,5
202759,50
203086,5
203448,50
203776,5
204138,50
204466,5
204828,50
205155,5
205517,50
205845,5
206207,50
206534,5
206897,50
207224,5
