# 騎乗位クンニ / Resolution: 31 / Interval length: 13000ms 
0,100
1067,0
5000,0
5667,25
6333,0
7000,25
7667,0
8333,25
9000,0
9667,25
10333,0
11000,25
11667,0
12333,25
13000,0
13667,25
14333,0
15000,25
15667,0
16333,25
18000,0
18667,50
19333,0
20000,50
20667,0
21333,50
22000,0
22667,50
23333,0
24000,50
24667,0
25333,50
26000,0
26667,50
27333,0
28000,50
28667,0
29333,50
31000,0
31625,50
32250,0
32875,50
33500,0
34125,50
34750,0
35375,50
36000,0
36625,50
37250,0
37875,50
38500,0
39125,50
39750,0
40375,50
41000,0
41625,50
42250,0
42875,50
44000,0
44588,50
45176,0
45765,50
46353,0
46941,50
47529,0
48118,50
48706,0
49294,50
49882,0
50471,50
51059,0
51647,50
52235,0
52824,50
53412,0
54000,50
54588,0
55176,50
55765,0
56353,50
57000,0
57556,50
58111,0
58667,50
59222,0
59778,50
60333,0
60889,50
61444,0
62000,50
62556,0
63111,50
63667,0
64222,50
64778,0
65333,50
65889,0
66444,50
67000,0
67556,50
68111,0
68667,50
70000,0
70526,50
71053,0
71579,50
72105,0
72632,50
73158,0
73684,50
74211,0
74737,50
75263,0
75789,50
76316,0
76842,50
77368,0
77895,50
78421,0
78947,50
79474,0
80000,50
80526,0
81053,50
81579,0
82105,50
83000,0
83500,50
84000,0
84500,50
85000,0
85500,50
86000,0
86500,50
87000,0
87500,50
88000,0
88500,50
89000,0
89500,50
90000,0
90500,50
91000,0
91500,50
92000,0
92500,50
93000,0
93500,50
94000,0
94500,50
96000,0
96476,50
96952,0
97429,50
97905,0
98381,50
98857,0
99333,50
99810,0
100286,50
100762,0
101238,50
101714,0
102190,50
102667,0
103143,50
103619,0
104095,50
104571,0
105048,50
105524,0
106000,50
106476,0
106952,50
107429,0
107905,50
109000,0
109455,50
109909,0
110364,50
110818,0
111273,50
111727,0
112182,50
112636,0
113091,50
113545,0
114000,50
114455,0
114909,50
115364,0
115818,50
116273,0
116727,50
117182,0
117636,50
118091,0
118545,50
119000,0
119455,50
119909,0
120364,50
120818,0
121273,50
122000,0
122435,50
122870,0
123304,50
123739,0
124174,50
124609,0
125043,50
125478,0
125913,50
126348,0
126783,50
127217,0
127652,50
128087,0
128522,50
128957,0
129391,50
129826,0
130261,50
130696,0
131130,50
131565,0
132000,50
132435,0
132870,50
133304,0
133739,50
135000,0
135417,50
135833,0
136250,50
136667,0
137083,50
137500,0
137917,50
138333,0
138750,50
139167,0
139583,50
140000,0
140417,50
140833,0
141250,50
141667,0
142083,50
142500,0
142917,50
143333,0
143750,50
144167,0
144583,50
145000,0
145417,50
145833,0
146250,50
146667,0
147083,50
148000,0
148400,50
148800,0
149200,50
149600,0
150000,50
150400,0
150800,50
151200,0
151600,50
152000,0
152400,50
152800,0
153200,50
153600,0
154000,50
154400,0
154800,50
155200,0
155600,50
156000,0
156400,50
156800,0
157200,50
157600,0
158000,50
158400,0
158800,50
159200,0
159600,50
160000,0
160400,50
161000,0
161385,50
161769,0
162154,50
162538,0
162923,50
163308,0
163692,50
164077,0
164462,50
164846,0
165231,50
165615,0
166000,50
166385,0
166769,50
167154,0
167538,50
167923,0
168308,50
168692,0
169077,50
169462,0
169846,50
170231,0
170615,50
171000,0
171385,50
171769,0
172154,50
172538,0
172923,50
174000,0
174370,50
174741,0
175111,50
175481,0
175852,50
176222,0
176593,50
176963,0
177333,50
177704,0
178074,50
178444,0
178815,50
179185,0
179556,50
179926,0
180296,50
180667,0
181037,50
181407,0
181778,50
182148,0
182519,50
182889,0
183259,50
183630,0
184000,50
184370,0
184741,50
185111,0
185481,50
185852,0
186222,50
187000,0
187357,50
187714,0
188071,50
188429,0
188786,50
189143,0
189500,50
189857,0
190214,50
190571,0
190929,50
191286,0
191643,50
192000,0
192357,50
192714,0
193071,50
193429,0
193786,50
194143,0
194500,50
194857,0
195214,50
195571,0
195929,50
196286,0
196643,50
197000,0
197357,50
197714,0
198071,50
198429,0
198786,50
199143,0
199500,50
200000,0
200345,50
200690,0
201034,50
201379,0
201724,50
202069,0
202414,50
202759,0
203103,50
203448,0
203793,50
204138,0
204483,50
204828,0
205172,50
205517,0
205862,50
206207,0
206552,50
206897,0
207241,50
207586,0
207931,50
208276,0
208621,50
208966,0
209310,50
209655,0
210000,50
210345,0
210690,50
211034,0
211379,50
211724,0
212069,50
213000,0
213333,50
213667,0
214000,50
214333,0
214667,50
215000,0
215333,50
215667,0
216000,50
216333,0
216667,50
217000,0
217333,50
217667,0
218000,50
218333,0
218667,50
219000,0
219333,50
219667,0
220000,50
220333,0
220667,50
221000,0
221333,50
221667,0
222000,50
222333,0
222667,50
223000,0
223333,50
223667,0
224000,50
224333,0
224667,50
225000,0
225333,50
226000,0
226323,50
226645,0
226968,50
227290,0
227613,50
227935,0
228258,50
228581,0
228903,50
229226,0
229548,50
229871,0
230194,50
230516,0
230839,50
231161,0
231484,50
231806,0
232129,50
232452,0
232774,50
233097,0
233419,50
233742,0
234065,50
234387,0
234710,50
235032,0
235355,50
235677,0
236000,50
236323,0
236645,50
236968,0
237290,50
237613,0
237935,50
238258,0
238581,50
239000,0
239313,50
239625,0
239938,50
240250,0
240563,50
240875,0
241188,50
241500,0
241813,50
242125,0
242438,50
242750,0
243063,50
243375,0
243688,50
244000,0
244313,50
244625,0
244938,50
245250,0
245563,50
245875,0
246188,50
246500,0
246813,50
247125,0
247438,50
247750,0
248063,50
248375,0
248688,50
249000,0
249313,50
249625,0
249938,50
250250,0
250563,50
250875,0
251188,50
252000,0
252303,50
252606,0
252909,50
253212,0
253515,50
253818,0
254121,50
254424,0
254727,50
255030,0
255333,50
255636,0
255939,50
256242,0
256545,50
256848,0
257152,50
257455,0
257758,50
258061,0
258364,50
258667,0
258970,50
259273,0
259576,50
259879,0
260182,50
260485,0
260788,50
261091,0
261394,50
261697,0
262000,50
262303,0
262606,50
262909,0
263212,50
263515,0
263818,50
264121,0
264424,50
265000,0
265294,50
265588,0
265882,50
266176,0
266471,50
266765,0
267059,50
267353,0
267647,50
267941,0
268235,50
268529,0
268824,50
269118,0
269412,50
269706,0
270000,50
270294,0
270588,50
270882,0
271176,50
271471,0
271765,50
272059,0
272353,50
272647,0
272941,50
273235,0
273529,50
273824,0
274118,50
274412,0
274706,50
275000,0
275294,50
275588,0
275882,50
276176,0
276471,50
276765,0
277059,50
277353,0
277647,50
278000,0
278286,50
278571,0
278857,50
279143,0
279429,50
279714,0
280000,50
280286,0
280571,50
280857,0
281143,50
281429,0
281714,50
282000,0
282286,50
282571,0
282857,50
283143,0
283429,50
283714,0
284000,50
284286,0
284571,50
284857,0
285143,50
285429,0
285714,50
286000,0
286286,50
286571,0
286857,50
287143,0
287429,50
287714,0
288000,50
288286,0
288571,50
288857,0
289143,50
289429,0
289714,50
290000,0
290286,50
291000,0
291278,50
291556,0
291833,50
292111,0
292389,50
292667,0
292944,50
293222,0
293500,50
293778,0
294056,50
294333,0
294611,50
294889,0
295167,50
295444,0
295722,50
296000,0
296278,50
296556,0
296833,50
297111,0
297389,50
297667,0
297944,50
298222,0
298500,50
298778,0
299056,50
299333,0
299611,50
299889,0
300167,50
300444,0
300722,50
301000,0
301278,50
301556,0
301833,50
302111,0
302389,50
302667,0
302944,50
303222,0
303500,50
304000,0
304270,50
304541,0
304811,50
305081,0
305351,50
305622,0
305892,50
306162,0
306432,50
306703,0
306973,50
307243,0
307514,50
307784,0
308054,50
308324,0
308595,50
308865,0
309135,50
309405,0
309676,50
309946,0
310216,50
310486,0
310757,50
311027,0
311297,50
311568,0
311838,50
312108,0
312378,50
312649,0
312919,50
313189,0
313459,50
313730,0
314000,50
314270,0
314541,50
314811,0
315081,50
315351,0
315622,50
315892,0
316162,50
316432,0
316703,50
317000,0
317263,50
317526,0
317789,50
318053,0
318316,50
318579,0
318842,50
319105,0
319368,50
319632,0
319895,50
320158,0
320421,50
320684,0
320947,50
321211,0
321474,50
321737,0
322000,50
322263,0
322526,50
322789,0
323053,50
323316,0
323579,50
323842,0
324105,50
324368,0
324632,50
324895,0
325158,50
325421,0
325684,50
325947,0
326211,50
326474,0
326737,50
327000,0
327263,50
327526,0
327789,50
328053,0
328316,50
328579,0
328842,50
329105,0
329368,50
330000,0
330256,50
330513,0
330769,50
331026,0
331282,50
331538,0
331795,50
332051,0
332308,50
332564,0
332821,50
333077,0
333333,50
333590,0
333846,50
334103,0
334359,50
334615,0
334872,50
335128,0
335385,50
335641,0
335897,50
336154,0
336410,50
336667,0
336923,50
337179,0
337436,50
337692,0
337949,50
338205,0
338462,50
338718,0
338974,50
339231,0
339487,50
339744,0
340000,50
340256,0
340513,50
340769,0
341026,50
341282,0
341538,50
341795,0
342051,50
342308,0
342564,50
343000,0
343250,50
343500,0
343750,50
344000,0
344250,50
344500,0
344750,50
345000,0
345250,50
345500,0
345750,50
346000,0
346250,50
346500,0
346750,50
347000,0
347250,50
347500,0
347750,50
348000,0
348250,50
348500,0
348750,50
349000,0
349250,50
349500,0
349750,50
350000,0
350250,50
350500,0
350750,50
351000,0
351250,50
351500,0
351750,50
352000,0
352250,50
352500,0
352750,50
353000,0
353250,50
353500,0
353750,50
354000,0
354250,50
354500,0
354750,50
355000,0
355250,50
356000,0
356244,50
356488,0
356732,50
356976,0
357220,50
357463,0
357707,50
357951,0
358195,50
358439,0
358683,50
358927,0
359171,50
359415,0
359659,50
359902,0
360146,50
360390,0
360634,50
360878,0
361122,50
361366,0
361610,50
361854,0
362098,50
362341,0
362585,50
362829,0
363073,50
363317,0
363561,50
363805,0
364049,50
364293,0
364537,50
364780,0
365024,50
365268,0
365512,50
365756,0
366000,50
366244,0
366488,50
366732,0
366976,50
367220,0
367463,50
